"NUM_CNPJ_CPF","NOME DO _FORNECEDOR","MUNICIPIO","UF","NUM_FISCAL","DATA NOTA","VALOR DO ITEM ","CATEGORIA","LOCAL VIAGEM","UF LOCAL VIAGEM","DAT_INI","DAT_FIM","DSC_OBJETO_EVENTO"
"83300202000186","CURUMIM TRANSPORTES DE LOCAÇÃO LTDA","BELÉM","PA","422",25/04/2003,"4137,5","LOCACAO DE MEIOS DE TRANSPORTE","BELÉM","PA",01/04/2003,04/04/2003,
"83300202000186","CURUMIM TRANSPORTES DE LOCAÇÃO LTDA","BELÉM","PA","1615",02/10/2006,"4126,67","LOCACAO DE MEIOS DE TRANSPORTE","BELÉM","PA",14/09/2006,17/09/2006,"Campanha"
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","9636",06/02/2003,"4126,28","LOCACAO DE MEIOS DE TRANSPORTE","PORTO ALEGRE","RS",22/01/2003,23/01/2003,
"04405224000134","MILTON TRANSPORTS","PORTO ALEGRE","RS","1018",26/02/2004,"4114,02","LOCACAO DE MEIOS DE TRANSPORTE","CAXIAS DO SUL","RS",18/02/2004,20/02/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","0808",08/11/2004,"4097,97","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",17/10/2004,24/10/2004,
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","000287",29/07/2004,4057,"LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",08/07/2004,06/08/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","3279",17/05/2005,"4049,26","LOCACAO DE MEIOS DE TRANSPORTE","SOBRAL","CE",14/03/2004,17/03/2004,
"42913145000123","ALPHAVILLE VEICULOS E SERVIÇOS","UBERABA","MG","1258",02/03/2004,"4044,61","LOCACAO DE MEIOS DE TRANSPORTE","UBERABA","MG",18/02/2004,19/02/2004,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2025",14/05/2003,"4038,3","LOCACAO DE MEIOS DE TRANSPORTE","INDAIATUBA","SP",23/04/2005,02/05/2003,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","3277",17/03/2005,"4025,63","LOCACAO DE MEIOS DE TRANSPORTE","SOBRAL","CE",14/03/2004,17/03/2004,
"04405224000134","MILTON TRANSPORTS","PORTO ALEGRE","RS","1154",29/06/2004,"4022,35","LOCACAO DE MEIOS DE TRANSPORTE","PORTO ALEGRE","RS",23/06/2004,24/06/2004,
"00613277000190","ANTENOR NETO DO NASCIMENTO PAIXÃO","SALVADOR","BA","0181",09/01/2009,4000,"LOCACAO DE MEIOS DE TRANSPORTE","SALVADOR","BA",02/01/2009,09/01/2009,"Aratu - Agenda particular"
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","163",18/12/2003,"3978,2","LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",01/12/2003,12/12/2003,
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","000288",29/07/2004,"3972,85","LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",08/07/2004,06/08/2004,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2254",21/11/2003,"3965,61","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",26/06/2003,30/06/2003,
"00257222000194","MULTI-CAR LOCADORA DE VEÍCULOS LTDA","SÃO PAULO","SP","1026",17/07/2004,"3941,66","LOCACAO DE MEIOS DE TRANSPORTE","CAMPINAS","SP",11/07/2004,14/07/2004,
"04405224000134","MILTON TRANSPORTS","PORTO ALEGRE","RS","711",17/06/2003,3930,"LOCACAO DE MEIOS DE TRANSPORTE","PELOTAS","RS",13/06/2003,17/06/2003,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","005157",03/10/2005,"3923,99","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",01/09/2005,05/09/2005,"MEMO833GSIPR/SCHEXEC/DGES AGENDA PARTICULAR MEMO402GSIPR/SCAAM/MB CERIMÔNIA DE ABERTURA DA 39ª CONVENÇÃO NACIONAL DOS SUPERMERCADOS ABRAS MEMO 402GSIPR/SCAAM/MB - CERIMÔNIA DE ABERTURA DA 39ª CONVENÇÃO NACIONAL DOS SUPERMERCADOS ABRAS"
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2071",03/07/2003,"3898,96","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",26/06/2003,30/06/2003,
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","65",26/08/2003,"3886,29","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",25/07/2003,01/08/2003,
"00926724000160","RUSSO FILHOS LTDA","PONTA PORÃ","MS","361",28/03/2003,3824,"LOCACAO DE MEIOS DE TRANSPORTE","RECIFE","PE",08/01/2003,11/01/2003,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","3276",17/05/2005,3812,"LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",28/04/2005,02/05/2005,"Memo 130GSIPR/SCAAM/EX  - celebração por ocasião do Dia do Trabalho e comemoração da produção de 15 milhões de veículos Volkswagen"
"49228653000111","BAR GASPARINI LTDA","FRANCA","SP","1440",06/04/2004,3800,"LOCACAO DE MEIOS DE TRANSPORTE","CRUZEIRO DO SUL","AC",03/04/2004,06/04/2004,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","11394",18/08/2003,3794,"LOCACAO DE MEIOS DE TRANSPORTE","POUSO ALEGRE","MG",15/08/2003,18/08/2003,
"00926724000160","RUSSO FILHOS LTDA","PONTA PORÃ","MS","360",28/03/2003,"3791,23","LOCACAO DE MEIOS DE TRANSPORTE","RECIFE","PE",08/01/2003,11/01/2003,
"05339288000147","PARABELEM AUTOMOVEIS LTDA","BELEM","PA","25950",03/04/2003,3760,"LOCACAO DE MEIOS DE TRANSPORTE","BELÉM","PA",01/04/2003,04/04/2003,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","840",19/11/2004,"3723,82","LOCACAO DE MEIOS DE TRANSPORTE","MACEIÓ","AL",12/11/2004,15/11/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","008051",01/12/2006,"3720,35","LOCACAO DE MEIOS DE TRANSPORTE","MANAUS","AM",14/12/2006,18/12/2006,"1-Visita à Moto Honda da Amazonia;2-Visita a Yamaha Moto da Amazônia;3-isita à Design House; 4-Participação da 224º Reunião do Conselho Adm. da SUFRAMA"
"16670085000155","LOCALIZA RENT A CAR S/A","BELO HORIZONTE","MG","94348",24/11/2005,"3715,4","LOCACAO DE MEIOS DE TRANSPORTE","NITERÓI","RJ",16/09/2005,16/09/2005,"MEMO451GSIPR/SCAAM/MB - VISITA OBRAS DE MODERNIZAÇÃO DA P50, FEIRA INTERNACIONAL DE TECNOLOGIA NAVAL E OFFSHORE"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","03855",28/06/2005,"3690,22","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",30/05/2005,06/06/2005,"MEMO152GSIPR/SCAAM/EX - ABERTURA OFICIAL DO SALÃO DO TURISM - ROTEIROS BRASIL/2005"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","7133",28/09/2006,"3658,89","LOCACAO DE MEIOS DE TRANSPORTE","BARUERI","SP",09/08/2006,11/08/2006,"Formatura  Turma  Soldado  Cidadão"
"04604320000101","UIAKIRI AGÊNCIA DE VIAGEM E TURISMO LTDA","RIO BRANCO","AC","174",24/08/2004,"3620,4","LOCACAO DE MEIOS DE TRANSPORTE","ASSIS BRASIL","AC",07/08/2004,12/08/2004,
"04669879000110","RENARO LOCAÇÃO DE VEÍCULOS E SERVIÇOS LTDA","SÃO CAETANO DO SUL","SP","115",24/05/2004,"3603,4","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",28/04/2004,02/05/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","1949",02/02/2005,"3593,13","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",23/01/2005,26/01/2005,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","1947",02/02/2005,"3580,55","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",23/01/2005,26/01/2005,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","1962",01/04/2003,3574,"LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",19/03/2003,24/03/2003,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","895",29/03/2005,"3563,66","LOCACAO DE MEIOS DE TRANSPORTE","ARACAJÚ","SE",16/03/2005,18/03/2005,"Memo 96GSIPR/SCAAM/EX - Anúncio das obras de modernização do aeroporto de Aracajú, entrega de 400 UH em Huanda, etapas das obras da Av. SP"
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","12719",23/03/2004,"3560,21","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",27/02/2004,28/02/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","6398",10/02/2004,3554,"LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",06/02/2004,10/02/2004,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2149",28/08/2003,"3539,93","LOCACAO DE MEIOS DE TRANSPORTE","SÃO JOSE DOS CAMPOS","SP",27/08/2003,27/08/2003,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","000834",19/11/2004,"3533,76","LOCACAO DE MEIOS DE TRANSPORTE","PETROLINA","PE",08/11/2004,11/11/2004,
"04669879000110","RENARO LOCAÇÃO DE VEÍCULOS E SERVIÇOS LTDA","SÃO CAETANO DO SUL","SP","239",13/10/2004,"3516,69","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",20/09/2004,21/09/2004,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","014179",28/10/2005,"3470,89","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",29/09/2005,03/10/2005,"MEMO305GSIPR/SCAAM/EX ABERTURA DO 6º SEMINÁRIO DA INDUSTRIA DA CONSTRUÇÃO E VISITA AO PONTO DA CULTURA"
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2151",02/09/2003,"3463,69","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",26/08/2003,29/08/2003,
"66154790000178","SERVCATER INTERNACIONAL LTDA","SÃO APULO","SP","9588",12/06/2003,"3458,26","LOCACAO DE MEIOS DE TRANSPORTE","RIO DE JANEIRO","RJ",10/09/2003,15/09/2003,
"04669879000110","RENARO LOCAÇÃO DE VEÍCULOS E SERVIÇOS LTDA","SÃO CAETANO DO SUL","SP","242",13/10/2004,"3450,4","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",20/09/2004,22/09/2004,
"42784173000198","CHOFER LTDA","BELO HORIZONTE","MG","3727",01/02/2004,"3407,51","LOCACAO DE MEIOS DE TRANSPORTE","BELO HORIZONTE","MG",27/01/2004,02/02/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","0362",01/10/2004,"3401,11","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",20/09/2004,22/09/2004,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2147",20/08/2003,"3383,53","LOCACAO DE MEIOS DE TRANSPORTE","RIO DE JANEIRO","RJ",10/09/2003,15/09/2003,
"04669879000110","RENARO LOCAÇÃO DE VEÍCULOS E SERVIÇOS LTDA","SÃO CAETANO DO SUL","SP","240",13/10/2004,"3382,6","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",20/09/2004,21/09/2004,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","000939",03/09/2005,3370,"LOCACAO DE MEIOS DE TRANSPORTE","ANGICOS","RN",31/08/2005,03/09/2005,"MEMO262GSIPR/SCAAM/EX - 2º ANIVERSÁRIO DO PROGRAMA PETROBRÁS FOME ZERO E ENTREGA DE CERTIFICADOS AOS ALUNOS DO PROJETO MOVA BRASIL"
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","892",18/03/2005,3360,"LOCACAO DE MEIOS DE TRANSPORTE","ARACAJÚ","SE",16/03/2005,18/03/2005,"Memo 96GSIPR/SCAAM/EX - Anúncio das obras de modernização do aeroporto de Aracajú, entrega de 400 UH em Huanda, etapas das obras da Av. SP"
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2168",01/10/2003,"3331,79","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",10/04/2003,15/04/2003,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","0369",01/10/2004,"3297,68","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",13/09/2004,19/09/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","5265",11/10/2005,3288,"LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",15/09/2005,21/09/2005,"MEMO887GSIPR/SCHEXEC/DGES AGENDA PARTICULAR MEMO287GSIPR/SCAAM/EX JANTAR DE COMEMORAÇÃO MEMO287GSIPR/SCAAM/EX JANTAR DE COMEMORAÇÃO AOS 50 ANOS DO HOSPITAL ALBERT EINSTEIN"
"04669879000110","RENARO LOCAÇÃO DE VEÍCULOS E SERVIÇOS LTDA","SÃO CAETANO DO SUL","SP","243",13/10/2004,"3286,6","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",20/09/2004,21/09/2004,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","941",16/09/2005,"3275,68","LOCACAO DE MEIOS DE TRANSPORTE","MACEIÓ","AL",14/09/2005,16/09/2005,"MEMO880GSIPR/SCHEXEC/DGES - INAUGURAÇÃO DAS OBRAS DO AEROPORTO INTERNACIONAL DE MACEIÓ"
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","1903",21/01/2003,"3266,4","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",15/01/2003,16/01/2003,
"84088830000102","BRECHA TRANSPORTES E TURISMO LTDA","MANAUS","AM","5824",14/06/2006,"3248,6","LOCACAO DE MEIOS DE TRANSPORTE","MANAUS","AM",29/05/2006,01/06/2006,"Cerimônia da 1ª solda do Gasoduto Coari//Manaus"
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","120",26/10/2003,"3233,67","LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",23/09/2003,06/10/2003,
"04669879000110","RENARO LOCAÇÃO DE VEÍCULOS E SERVIÇOS LTDA","SÃO CAETANO DO SUL","SP","119",24/05/2004,"3226,51","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",28/04/2004,02/05/2004,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","360",14/01/2003,"3174,3","LOCACAO DE MEIOS DE TRANSPORTE","RECIFE","PE",08/01/2003,11/01/2003,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","787",21/09/2004,"3170,08","LOCACAO DE MEIOS DE TRANSPORTE","RECIFE","PE",16/09/2004,19/09/2004,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2314",01/12/2003,"3163,79","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",03/09/2003,15/09/2003,
"42784173000198","CHOFER LTDA","BELO HORIZONTE","MG","03308",23/04/2003,"3157,96","LOCACAO DE MEIOS DE TRANSPORTE","BELO HORIZONTE","MG",19/04/2003,21/04/2003,
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","000299",13/08/2004,"3127,06","LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",08/07/2004,06/08/2004,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2246",12/11/2003,"3105,36","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",28/11/2003,01/12/2003,
"36325116000229","REDE BRASIL  ALUGUEL DE VEICULOS","VITORIA","ES","5433",05/05/2003,"3096,04","LOCACAO DE MEIOS DE TRANSPORTE","VITÓRIA","ES",20/04/2003,22/04/2003,
"84088830000102","BRECHA TRANSPORTES E TURISMO LTDA","MANAUS","AM","006073",13/11/2006,"3072,12","LOCACAO DE MEIOS DE TRANSPORTE","MANAUS","AM",15/10/2006,17/10/2006,"CAMPANHA"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","03270",17/05/2005,"3063,16","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",15/04/2005,18/04/2005,"Memo 187GSIPR/SCAAM/ASSMIL/MB - comemoração pelos 30 anos do Presidente Lula como presidente do sindicato dos metalúrgicos"
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2148",20/08/2003,"3062,18","LOCACAO DE MEIOS DE TRANSPORTE","JACAREI","SP",14/08/2003,18/08/2003,
"04705875000140","THEODORO GONTIJO - ME","PALMAS","TO","000241",29/05/2006,"3036,8","LOCACAO DE MEIOS DE TRANSPORTE","AGUIARNÓPOLIS","TO",21/05/2006,23/05/2006,"Visita às obras da Ferrovia Norte Sul"
"00926724000160","RUSSO FILHOS LTDA","PONTA PORÃ","MS","021",25/08/2005,"3023,98","LOCACAO DE MEIOS DE TRANSPORTE","CUIABÁ","MT",21/08/2005,23/08/2005,"MEMO789GSIPR/SCHEXEC/DGES - INAUGURAÇÃO DA LINHA DE TRANSMISSÃO DE ENERGIA ELÉTRICA COXIPÓ/CUIABÁ/RONDONÓPOLIS"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","2315",08/03/2005,"2997,13","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",12/09/2004,15/09/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","301",23/09/2004,"2990,47","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",10/09/2004,12/09/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","005158",03/10/2005,"2983,3","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",01/09/2005,05/09/2005,"MEMO833GSIPR/SCHEXEC/DGES AGENDA PARTICULAR MEMO402GSIPR/SCAAM/MB CERIMÔNIA DE ABERTURA DA 39ª CONVENÇÃO NACIONAL DOS SUPERMERCADOS ABRAS MEMO 402GSIPR/SCAAM/MB - CERIMÔNIA DE ABERTURA DA 39ª CONVENÇÃO NACIONAL DOS SUPERMERCADOS ABRAS"
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","121",26/10/2003,"2979,74","LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",23/09/2003,06/10/2003,
"03421002000142","INTER PRICE RENT A CAR LOCADORA DE VEÍCULOS LTDA","RIO DE JANEIRO","RJ","535",30/09/2003,"2961,02","LOCACAO DE MEIOS DE TRANSPORTE","RIO DE JANEIRO","RJ",10/09/2003,15/09/2003,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","000973",09/06/2006,"2927,4","LOCACAO DE MEIOS DE TRANSPORTE","MISSAO VELHA","CE",03/06/2006,06/06/2006,"Visita ao Marco Zero das Obras da Nova Transnordestina no Trecho Salgueiro-Missão Velha"
"00873894000124","MORADA LOCADORA DE VEICULOS LTDA","ARARAQUARA","SP","2635",31/03/2005,"2917,48","LOCACAO DE MEIOS DE TRANSPORTE","ARARAQUARA","SP",29/03/2005,31/03/2005,"Memo 225GSIPR/SCHEXEC/DGES - inauguração da quarta unidade da EDS no Brasil em parceria com a TAM, cerimônia de entrega das obras da Base de Estocagem de álcool da BR distribuidora"
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","122",26/10/2003,"2840,43","LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",23/09/2003,06/10/2003,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","12726",23/03/2004,2833,"LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",06/02/2004,10/02/2004,
"06290520000162","RUSSAN E AGUIAR LOCADORA - GLÓRIA LOCADORA","PORTO SEGURO","BA","256",28/09/2005,2830,"LOCACAO DE MEIOS DE TRANSPORTE","PORTO SEGURO","BA",26/09/2005,28/09/2005,"MEMO471GSIPR/SCAAM/MB INAUGURAÇÃO DA FÁBRICA DE CELULOSE E VISITA A O ASSENTAMENTO LULÃO"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","2011",11/02/2005,"2805,24","LOCACAO DE MEIOS DE TRANSPORTE","PORTO ALEGRE","RS",19/01/2005,30/01/2005,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2146",19/08/2003,"2776,64","LOCACAO DE MEIOS DE TRANSPORTE","ARARAQUARA","SP",13/08/2003,17/08/2003,
"05413686000166","PLANETA AGÊNCIA DE VIAGENS E TURISMO LTDA","CAMPO GRANDE","MS","415",28/11/2006,"2766,4","LOCACAO DE MEIOS DE TRANSPORTE","BARRA DO BUGRES","MT",19/11/2006,21/11/2006,"Inauguração  da Usina Barralcool  S/A"
"00926724000160","RUSSO FILHOS LTDA","PONTA PORÃ","MS","377",10/06/2003,2754,"LOCACAO DE MEIOS DE TRANSPORTE","CAMPO GRANDE","MS",03/06/2003,06/06/2003,
"06290520000162","RUSSAN E AGUIAR LOCADORA - GLÓRIA LOCADORA","PORTO SEGURO","BA","0043",21/01/2005,"2741,18","LOCACAO DE MEIOS DE TRANSPORTE","PORTO SEGURO","BA",19/01/2005,21/01/2005,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","03858",28/06/2005,"2733,49","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",30/05/2005,06/06/2005,"MEMO152GSIPR/SCAAM/EX - ABERTURA OFICIAL DO SALÃO DO TURISM - ROTEIROS BRASIL/2005"
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","13164",01/06/2004,"2731,4","LOCACAO DE MEIOS DE TRANSPORTE","FRANCA","SP",10/05/2004,14/05/2004,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","12435",23/01/2004,"2682,72","LOCACAO DE MEIOS DE TRANSPORTE","POÇOS DE CALDAS","MG",13/01/2004,16/01/2004,
"04694202000131","VIP LINE LOCADORA DE VEICULOS E TURISMO LTDA","BRASILIA","DF","0508",24/05/2004,2680,"LOCACAO DE MEIOS DE TRANSPORTE","GOIÂNIA","GO",13/05/2004,17/05/2004,
"01971883000140","C.A.S. LOCAÇÃO E SERVIÇOS LTDA","FORTALEZA","CE","293",30/08/2005,"2668,87","LOCACAO DE MEIOS DE TRANSPORTE","QUIXADÁ","CE",24/08/2005,26/08/2005,"MEMO800GSIPR/SCHEXEC/DGES - CERIMÔNIA DE LANÇAMENTO DO PROGRAMA DE DESENVOLVIMENTO REGIONAL SUSTENTÁVEL DO BANCO DO BRASIL"
"66154790000178","SERVCATER INTERNACIONAL LTDA","SÃO APULO","SP","352171",30/09/2003,"2667,99","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",20/09/2003,20/09/2003,
"07150288000120","LOCALIZA CAR RENTAL S/A","BELO HORIZONTE","MG","010673",06/11/2008,"2660,86","LOCACAO DE MEIOS DE TRANSPORTE","S. B. DO CAMPO","SP",25/09/2008,28/09/2008,"Participação do Senhor Presidente da República em Atividades à Av.Luis Pequine"
"05784673000101","FRANQUIA EMPRESARIAL N S SERVICE LTDA","PORTO VELHO","RO","000235",11/10/2004,"2650,93","LOCACAO DE MEIOS DE TRANSPORTE","JI-PARANÃ","RO",07/08/2004,12/08/2004,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","147483",10/03/2003,"2647,1","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",05/03/2003,10/03/2003,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","12810",12/04/2004,"2606,06","LOCACAO DE MEIOS DE TRANSPORTE","SÃO CAETANO DO SUL","SP",24/03/2004,29/03/2004,
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","103",30/09/2003,"2605,15","LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",10/09/2003,18/09/2003,
